obs_id,zone_id,timestamp,source,value_db,category_tag
OBS007612,Z08,2025-10-12T06:24:00Z,report,47.9,sports
OBS007613,Z06,2025-11-26T19:41:00Z,sensor,73.9,voices
OBS007614,Z05,2025-10-26T00:32:00Z,sensor,48.2,event
OBS007615,Z09,2025-10-16T10:51:00Z,sensor,60.7,event
OBS007616,Z10,2025-10-29T05:59:00Z,sensor,43.5,construction
OBS007617,Z03,2025-10-21T04:39:00Z,sensor,40.1,event
OBS007618,Z07,2025-11-16T21:33:00Z,sensor,69.6,event
OBS007619,Z09,2025-12-01T04:29:00Z,report,43.4,event
OBS007620,Z11,2025-10-28T14:18:00Z,sensor,64.6,other
OBS007621,Z11,2025-11-24T05:52:00Z,sensor,52.4,traffic
OBS007622,Z12,2025-11-05T15:35:00Z,sensor,60.0,voices
OBS007623,Z04,2025-10-10T21:44:00Z,sensor,61.6,traffic
OBS007624,Z10,2025-11-13T12:13:00Z,sensor,63.6,traffic
OBS007625,Z10,2025-11-02T08:18:00Z,sensor,53.7,traffic
OBS007626,Z03,2025-11-10T23:43:00Z,report,52.6,music
OBS007627,Z01,2025-11-26T01:12:00Z,sensor,49.4,machinery
OBS007628,Z09,2025-10-28T17:56:00Z,sensor,74.9,other
OBS007629,Z01,2025-11-26T18:34:00Z,report,66.6,event
OBS007630,Z02,2025-11-17T07:00:00Z,sensor,58.1,traffic
OBS007631,Z09,2025-10-31T18:46:00Z,sensor,70.1,construction
OBS007632,Z05,2025-11-08T00:04:00Z,sensor,41.8,traffic
OBS007633,Z04,2025-10-21T12:16:00Z,report,54.1,machinery
OBS007634,Z09,2025-12-01T23:11:00Z,report,62.8,voices
OBS007635,Z09,2025-11-12T01:02:00Z,sensor,49.9,traffic
OBS007636,Z02,2025-10-03T18:17:00Z,sensor,59.5,event
OBS007637,Z03,2025-10-21T13:51:00Z,sensor,55.7,traffic
OBS007638,Z12,2025-11-09T06:27:00Z,sensor,48.2,event
OBS007639,Z03,2025-10-04T13:10:00Z,sensor,60.9,traffic
OBS007640,Z05,2025-10-02T12:06:00Z,sensor,66.5,traffic
OBS007641,Z03,2025-10-29T08:26:00Z,sensor,54.7,sports
OBS007642,Z10,2025-10-21T23:01:00Z,sensor,45.9,traffic
OBS007643,Z06,2025-10-28T14:42:00Z,sensor,60.0,traffic
OBS007644,Z02,2025-10-17T13:11:00Z,sensor,65.3,traffic
OBS007645,Z06,2025-10-11T09:03:00Z,sensor,58.4,traffic
OBS007646,Z06,2025-11-13T09:59:00Z,sensor,63.6,traffic
OBS007647,Z02,2025-11-02T10:01:00Z,report,58.5,machinery
OBS007648,Z06,2025-10-13T14:37:00Z,sensor,63.6,sports
OBS007649,Z06,2025-10-21T03:13:00Z,sensor,44.1,traffic
OBS007650,Z06,2025-11-07T06:48:00Z,sensor,56.6,music
OBS007651,Z12,2025-10-05T13:12:00Z,sensor,55.3,traffic
OBS007652,Z05,2025-10-10T06:56:00Z,sensor,67.3,sports
OBS007653,Z07,2025-10-05T14:44:00Z,sensor,67.7,music
OBS007654,Z12,2025-11-21T04:13:00Z,sensor,39.4,event
OBS007655,Z05,2025-11-17T09:38:00Z,sensor,64.8,sports
OBS007656,Z11,2025-11-17T11:00:00Z,sensor,63.6,machinery
OBS007657,Z01,2025-11-15T03:05:00Z,report,47.8,music
OBS007658,Z12,2025-11-12T04:06:00Z,sensor,38.6,sports
OBS007659,Z09,2025-10-31T01:12:00Z,report,38.9,event
OBS007660,Z03,2025-11-10T11:07:00Z,sensor,58.3,sports
OBS007661,Z02,2025-10-03T10:00:00Z,sensor,61.3,traffic
OBS007662,Z10,2025-11-09T03:39:00Z,sensor,42.2,sports
OBS007663,Z06,2025-11-19T00:09:00Z,sensor,43.9,event
OBS007664,Z08,2025-11-01T12:32:00Z,sensor,62.0,construction
OBS007665,Z02,2025-10-23T12:33:00Z,sensor,57.2,construction
OBS007666,Z04,2025-10-18T11:28:00Z,sensor,51.3,traffic
OBS007667,Z02,2025-11-10T11:55:00Z,sensor,65.5,music
OBS007668,Z12,2025-11-13T15:30:00Z,sensor,61.7,traffic
OBS007669,Z12,2025-11-24T20:54:00Z,sensor,63.1,event
OBS007670,Z09,2025-10-22T13:36:00Z,sensor,71.6,traffic
OBS007671,Z10,2025-11-18T11:53:00Z,sensor,59.8,sports
OBS007672,Z02,2025-11-05T08:46:00Z,sensor,57.0,event
OBS007673,Z10,2025-11-25T14:50:00Z,sensor,58.5,event
OBS007674,Z02,2025-11-03T06:03:00Z,report,57.2,sports
OBS007675,Z05,2025-11-02T14:39:00Z,report,59.4,machinery
OBS007676,Z12,2025-11-06T09:45:00Z,sensor,50.9,music
OBS007677,Z05,2025-11-17T04:57:00Z,sensor,42.8,voices
OBS007678,Z12,2025-11-30T18:36:00Z,report,72.0,machinery
OBS007679,Z07,2025-10-05T15:13:00Z,report,60.9,machinery
OBS007680,Z01,2025-10-04T08:47:00Z,report,58.3,traffic
OBS007681,Z12,2025-11-29T01:34:00Z,sensor,31.1,traffic
OBS007682,Z02,2025-11-03T09:10:00Z,report,65.7,event
OBS007683,Z11,2025-11-08T17:44:00Z,sensor,67.3,voices
OBS007684,Z11,2025-10-31T09:25:00Z,sensor,66.8,voices
OBS007685,Z06,2025-10-06T21:36:00Z,sensor,66.0,machinery
OBS007686,Z02,2025-11-18T09:21:00Z,sensor,59.3,traffic
OBS007687,Z04,2025-11-17T01:48:00Z,sensor,38.9,voices
OBS007688,Z10,2025-10-20T15:17:00Z,sensor,53.8,other
OBS007689,Z06,2025-10-20T07:02:00Z,sensor,61.7,music
OBS007690,Z12,2025-11-22T18:48:00Z,sensor,67.8,sports
OBS007691,Z07,2025-10-05T13:24:00Z,sensor,68.2,sports
OBS007692,Z10,2025-11-25T12:13:00Z,sensor,71.0,construction
OBS007693,Z05,2025-10-17T04:04:00Z,report,45.6,traffic
OBS007694,Z08,2025-11-07T08:35:00Z,sensor,60.7,construction
OBS007695,Z06,2025-11-28T23:13:00Z,sensor,58.6,machinery
OBS007696,Z05,2025-11-12T17:19:00Z,sensor,64.6,machinery
OBS007697,Z04,2025-10-27T02:37:00Z,sensor,35.9,machinery
OBS007698,Z06,2025-11-13T10:34:00Z,report,68.3,traffic
OBS007699,Z06,2025-10-22T16:05:00Z,sensor,64.7,other
OBS007700,Z06,2025-10-18T11:12:00Z,sensor,68.1,construction
OBS007701,Z01,2025-12-02T18:59:00Z,sensor,68.7,music
OBS007702,Z06,2025-11-17T07:11:00Z,sensor,55.0,construction
OBS007703,Z01,2025-11-10T14:48:00Z,sensor,60.3,voices
OBS007704,Z05,2025-10-23T09:11:00Z,sensor,59.0,machinery
OBS007705,Z07,2025-10-04T02:19:00Z,report,48.2,sports
OBS007706,Z01,2025-10-02T22:57:00Z,report,48.9,sports
OBS007707,Z01,2025-11-04T21:55:00Z,sensor,68.3,machinery
OBS007708,Z06,2025-11-18T00:11:00Z,sensor,57.2,construction
OBS007709,Z07,2025-11-03T20:31:00Z,sensor,69.1,machinery
OBS007710,Z06,2025-11-22T23:16:00Z,report,53.4,voices
OBS007711,Z05,2025-10-03T02:32:00Z,report,49.8,voices
OBS007712,Z06,2025-10-24T02:31:00Z,sensor,46.9,machinery
OBS007713,Z03,2025-10-15T22:27:00Z,sensor,46.8,event
OBS007714,Z09,2025-10-29T04:16:00Z,report,46.6,traffic
OBS007715,Z05,2025-10-05T13:25:00Z,report,64.4,event
OBS007716,Z02,2025-11-30T02:38:00Z,report,52.9,other
OBS007717,Z12,2025-10-15T01:33:00Z,sensor,41.7,music
OBS007718,Z10,2025-11-28T02:31:00Z,sensor,37.9,voices
OBS007719,Z10,2025-10-27T19:57:00Z,sensor,65.6,music
OBS007720,Z07,2025-12-02T02:06:00Z,sensor,45.3,music
OBS007721,Z03,2025-11-04T21:44:00Z,sensor,57.8,machinery
OBS007722,Z01,2025-11-28T15:25:00Z,sensor,64.3,machinery
OBS007723,Z03,2025-10-01T08:05:00Z,sensor,53.3,traffic
OBS007724,Z09,2025-11-17T03:20:00Z,sensor,49.5,voices
OBS007725,Z05,2025-11-26T21:24:00Z,sensor,72.0,traffic
OBS007726,Z07,2025-10-09T19:15:00Z,sensor,67.4,traffic
OBS007727,Z03,2025-10-07T01:20:00Z,sensor,36.9,sports
OBS007728,Z04,2025-10-27T17:57:00Z,report,64.6,traffic
OBS007729,Z01,2025-11-28T19:43:00Z,report,68.1,traffic
OBS007730,Z03,2025-11-04T04:05:00Z,sensor,32.7,traffic
OBS007731,Z07,2025-11-03T05:30:00Z,sensor,42.2,other
OBS007732,Z04,2025-10-09T21:22:00Z,report,58.6,sports
OBS007733,Z02,2025-10-01T01:11:00Z,report,47.1,traffic
OBS007734,Z05,2025-11-21T00:55:00Z,sensor,45.8,traffic
OBS007735,Z05,2025-10-06T12:24:00Z,sensor,59.6,sports
OBS007736,Z02,2025-11-09T22:22:00Z,sensor,60.2,machinery
OBS007737,Z11,2025-11-27T14:54:00Z,sensor,65.7,voices
OBS007738,Z06,2025-10-14T03:28:00Z,sensor,40.8,voices
OBS007739,Z10,2025-11-11T21:53:00Z,report,64.4,traffic
OBS007740,Z04,2025-10-05T22:59:00Z,sensor,52.5,construction
OBS007741,Z01,2025-11-08T00:52:00Z,sensor,43.4,music
OBS007742,Z03,2025-10-11T07:51:00Z,report,51.0,construction
OBS007743,Z09,2025-11-16T08:45:00Z,sensor,59.7,sports
OBS007744,Z10,2025-10-19T23:27:00Z,sensor,48.2,other
OBS007745,Z07,2025-10-30T04:38:00Z,sensor,50.2,traffic
OBS007746,Z06,2025-11-07T18:20:00Z,sensor,66.5,music
OBS007747,Z01,2025-10-11T18:57:00Z,report,65.6,traffic
OBS007748,Z09,2025-11-16T17:21:00Z,sensor,73.6,music
OBS007749,Z09,2025-10-20T01:35:00Z,sensor,46.8,event
OBS007750,Z01,2025-11-11T17:30:00Z,sensor,68.6,construction
OBS007751,Z06,2025-10-10T23:19:00Z,sensor,51.1,sports
OBS007752,Z07,2025-11-13T08:26:00Z,report,53.8,sports
OBS007753,Z02,2025-10-09T01:49:00Z,sensor,43.2,event
OBS007754,Z10,2025-10-27T19:08:00Z,sensor,65.3,voices
OBS007755,Z08,2025-10-16T13:46:00Z,report,56.3,music
OBS007756,Z08,2025-11-17T03:32:00Z,report,46.9,sports
OBS007757,Z06,2025-10-17T12:11:00Z,sensor,55.4,voices
OBS007758,Z09,2025-11-25T13:09:00Z,sensor,66.6,machinery
OBS007759,Z03,2025-11-26T04:25:00Z,sensor,42.0,traffic
OBS007760,Z02,2025-10-13T09:01:00Z,report,59.5,traffic
OBS007761,Z02,2025-11-08T16:08:00Z,sensor,60.4,traffic
OBS007762,Z06,2025-10-06T12:37:00Z,sensor,59.4,machinery
OBS007763,Z07,2025-10-25T16:00:00Z,sensor,60.4,music
OBS007764,Z06,2025-11-14T22:32:00Z,report,53.9,construction
OBS007765,Z11,2025-11-11T13:02:00Z,sensor,61.4,machinery
OBS007766,Z03,2025-11-09T08:32:00Z,report,57.9,music
OBS007767,Z05,2025-10-18T19:12:00Z,sensor,67.6,voices
OBS007768,Z08,2025-10-24T19:34:00Z,sensor,69.2,machinery
OBS007769,Z06,2025-10-07T11:39:00Z,report,65.2,other
OBS007770,Z02,2025-11-15T07:09:00Z,report,52.3,other
OBS007771,Z07,2025-11-01T17:52:00Z,sensor,70.5,music
OBS007772,Z08,2025-11-14T15:39:00Z,sensor,55.5,music
OBS007773,Z04,2025-10-16T16:24:00Z,sensor,48.6,construction
OBS007774,Z12,2025-10-21T10:33:00Z,report,59.2,traffic
OBS007775,Z01,2025-10-22T01:20:00Z,sensor,48.1,other
OBS007776,Z02,2025-10-02T14:55:00Z,report,56.5,traffic
OBS007777,Z04,2025-10-22T11:39:00Z,sensor,52.6,event
OBS007778,Z07,2025-11-20T14:35:00Z,report,66.7,traffic
OBS007779,Z02,2025-11-26T12:42:00Z,sensor,55.0,traffic
OBS007780,Z06,2025-11-02T15:32:00Z,report,66.6,traffic
OBS007781,Z02,2025-10-29T16:43:00Z,report,64.4,other
OBS007782,Z12,2025-10-02T22:36:00Z,sensor,49.3,other
OBS007783,Z07,2025-11-25T09:21:00Z,sensor,66.7,traffic
OBS007784,Z02,2025-10-01T19:40:00Z,sensor,64.7,voices
OBS007785,Z03,2025-11-29T12:27:00Z,sensor,64.2,sports
OBS007786,Z09,2025-10-31T19:41:00Z,report,81.3,construction
OBS007787,Z04,2025-10-22T13:00:00Z,sensor,54.3,traffic
OBS007788,Z05,2025-11-28T05:25:00Z,sensor,42.5,construction
OBS007789,Z09,2025-10-02T12:52:00Z,sensor,68.0,music
OBS007790,Z07,2025-11-06T15:06:00Z,sensor,62.6,machinery
OBS007791,Z08,2025-11-04T13:59:00Z,sensor,55.7,voices
OBS007792,Z11,2025-10-14T19:36:00Z,sensor,74.9,machinery
OBS007793,Z03,2025-10-28T00:28:00Z,sensor,33.3,traffic
OBS007794,Z11,2025-11-11T02:13:00Z,sensor,34.9,sports
OBS007795,Z11,2025-11-15T19:25:00Z,report,74.7,traffic
OBS007796,Z04,2025-10-01T01:05:00Z,sensor,45.4,traffic
OBS007797,Z07,2025-11-29T00:31:00Z,sensor,45.2,traffic
OBS007798,Z04,2025-10-11T08:45:00Z,sensor,48.3,event
OBS007799,Z02,2025-10-15T17:10:00Z,sensor,68.3,construction
OBS007800,Z10,2025-10-17T14:22:00Z,sensor,56.4,event
OBS007801,Z06,2025-10-03T09:11:00Z,report,66.9,voices
OBS007802,Z09,2025-10-08T18:03:00Z,sensor,74.7,voices
OBS007803,Z02,2025-12-02T03:21:00Z,report,38.0,traffic
OBS007804,Z01,2025-10-20T20:36:00Z,sensor,61.7,machinery
OBS007805,Z08,2025-10-08T06:20:00Z,sensor,65.7,construction
OBS007806,Z01,2025-10-07T17:46:00Z,sensor,72.5,event
OBS007807,Z01,2025-11-15T07:49:00Z,sensor,55.7,traffic
OBS007808,Z03,2025-11-23T20:06:00Z,sensor,57.3,traffic
OBS007809,Z05,2025-10-17T04:30:00Z,sensor,44.8,music
OBS007810,Z12,2025-10-02T07:36:00Z,sensor,51.7,machinery
OBS007811,Z09,2025-10-15T01:18:00Z,sensor,51.5,voices
OBS007812,Z11,2025-10-04T13:27:00Z,report,67.8,sports
OBS007813,Z10,2025-10-07T12:19:00Z,sensor,54.9,sports
OBS007814,Z02,2025-10-28T04:26:00Z,sensor,35.9,music
OBS007815,Z12,2025-10-15T11:38:00Z,sensor,50.8,other
OBS007816,Z12,2025-11-02T12:06:00Z,sensor,59.3,voices
OBS007817,Z01,2025-10-16T23:16:00Z,report,49.5,traffic
OBS007818,Z01,2025-11-29T06:05:00Z,report,56.5,machinery
OBS007819,Z08,2025-11-27T01:47:00Z,sensor,37.4,construction
OBS007820,Z10,2025-11-05T17:00:00Z,sensor,65.2,traffic
OBS007821,Z10,2025-10-23T07:53:00Z,sensor,54.6,traffic
OBS007822,Z10,2025-10-25T00:17:00Z,sensor,39.0,machinery
OBS007823,Z02,2025-10-26T22:43:00Z,sensor,56.8,voices
OBS007824,Z09,2025-11-15T20:05:00Z,sensor,78.4,traffic
OBS007825,Z09,2025-10-29T10:52:00Z,report,66.8,voices
OBS007826,Z02,2025-11-23T23:22:00Z,sensor,60.3,traffic
OBS007827,Z03,2025-11-29T11:28:00Z,sensor,56.6,voices
OBS007828,Z02,2025-10-22T03:57:00Z,sensor,42.3,machinery
OBS007829,Z06,2025-11-05T07:46:00Z,sensor,55.7,traffic
OBS007830,Z07,2025-10-06T23:43:00Z,sensor,52.7,event
OBS007831,Z12,2025-10-13T15:06:00Z,sensor,53.8,traffic
OBS007832,Z06,2025-10-27T01:09:00Z,sensor,52.6,traffic
OBS007833,Z03,2025-10-13T23:46:00Z,sensor,51.2,sports
OBS007834,Z12,2025-11-25T05:21:00Z,sensor,37.8,event
OBS007835,Z03,2025-10-10T23:19:00Z,report,46.0,other
OBS007836,Z12,2025-10-29T16:57:00Z,sensor,55.8,voices
OBS007837,Z02,2025-11-08T03:49:00Z,sensor,45.4,machinery
OBS007838,Z02,2025-11-13T14:05:00Z,sensor,55.3,event
OBS007839,Z11,2025-10-25T03:12:00Z,report,43.1,event
OBS007840,Z12,2025-11-24T18:04:00Z,report,66.5,event
OBS007841,Z05,2025-11-05T19:17:00Z,sensor,70.5,music
OBS007842,Z11,2025-10-28T16:32:00Z,sensor,59.5,music
OBS007843,Z11,2025-10-05T05:40:00Z,sensor,46.4,event
OBS007844,Z08,2025-10-30T06:36:00Z,report,58.8,voices
OBS007845,Z06,2025-11-21T16:57:00Z,sensor,59.7,sports
OBS007846,Z09,2025-11-08T17:11:00Z,sensor,72.4,voices
OBS007847,Z11,2025-11-22T10:13:00Z,sensor,67.9,construction
OBS007848,Z05,2025-11-01T02:56:00Z,sensor,50.3,construction
OBS007849,Z10,2025-10-08T11:06:00Z,report,51.9,other
OBS007850,Z04,2025-10-01T20:37:00Z,sensor,62.6,traffic
OBS007851,Z09,2025-10-20T02:28:00Z,sensor,39.5,machinery
OBS007852,Z12,2025-11-13T23:21:00Z,sensor,44.8,voices
OBS007853,Z10,2025-11-19T18:52:00Z,report,63.8,traffic
OBS007854,Z11,2025-10-19T15:10:00Z,sensor,57.6,traffic
OBS007855,Z05,2025-11-01T05:25:00Z,sensor,43.2,machinery
OBS007856,Z01,2025-10-27T12:43:00Z,sensor,61.6,traffic
OBS007857,Z05,2025-10-26T20:42:00Z,sensor,70.9,construction
OBS007858,Z05,2025-10-15T13:47:00Z,sensor,57.2,construction
OBS007859,Z05,2025-10-09T14:11:00Z,sensor,74.1,traffic
OBS007860,Z02,2025-10-13T09:23:00Z,sensor,59.6,other
OBS007861,Z06,2025-10-04T11:39:00Z,sensor,68.9,music
OBS007862,Z05,2025-10-13T11:34:00Z,report,66.9,event
OBS007863,Z02,2025-10-01T13:54:00Z,report,59.4,machinery
OBS007864,Z12,2025-11-09T12:24:00Z,report,62.1,voices
OBS007865,Z10,2025-10-20T22:21:00Z,sensor,46.7,event
OBS007866,Z08,2025-12-01T07:23:00Z,report,47.4,traffic
OBS007867,Z06,2025-10-13T04:54:00Z,sensor,52.0,machinery
OBS007868,Z11,2025-10-22T18:53:00Z,sensor,69.2,event
OBS007869,Z10,2025-10-23T13:03:00Z,sensor,57.4,traffic
OBS007870,Z12,2025-10-01T12:46:00Z,sensor,57.1,event
OBS007871,Z11,2025-11-22T20:52:00Z,report,67.2,machinery
OBS007872,Z03,2025-10-03T00:22:00Z,report,42.0,music
OBS007873,Z09,2025-11-29T05:33:00Z,sensor,44.0,event
OBS007874,Z11,2025-11-26T04:48:00Z,sensor,47.6,traffic
OBS007875,Z11,2025-11-03T17:42:00Z,report,66.0,other
OBS007876,Z04,2025-11-04T05:54:00Z,sensor,33.2,event
OBS007877,Z03,2025-11-11T04:30:00Z,report,36.9,voices
OBS007878,Z07,2025-10-25T09:13:00Z,sensor,64.4,event
OBS007879,Z12,2025-11-10T18:36:00Z,report,67.9,event
OBS007880,Z08,2025-10-03T19:41:00Z,sensor,66.6,voices
OBS007881,Z07,2025-10-04T09:43:00Z,sensor,60.9,event
OBS007882,Z01,2025-10-29T19:19:00Z,sensor,65.3,event
OBS007883,Z01,2025-11-04T15:01:00Z,sensor,58.4,traffic
OBS007884,Z05,2025-11-25T22:22:00Z,sensor,52.9,machinery
OBS007885,Z08,2025-10-07T14:14:00Z,sensor,60.5,event
OBS007886,Z10,2025-11-21T19:50:00Z,sensor,68.2,construction
OBS007887,Z11,2025-10-14T05:35:00Z,sensor,46.3,voices
OBS007888,Z03,2025-10-25T19:51:00Z,sensor,67.2,traffic
OBS007889,Z08,2025-10-20T22:42:00Z,sensor,52.8,event
OBS007890,Z03,2025-10-26T05:02:00Z,sensor,39.8,voices
OBS007891,Z04,2025-10-10T11:32:00Z,report,55.3,machinery
OBS007892,Z10,2025-11-01T17:23:00Z,sensor,61.0,traffic
OBS007893,Z07,2025-11-20T12:05:00Z,sensor,55.8,traffic
OBS007894,Z03,2025-10-28T19:35:00Z,sensor,58.0,sports
OBS007895,Z04,2025-10-31T21:48:00Z,report,71.5,sports
OBS007896,Z08,2025-11-23T11:20:00Z,sensor,60.9,machinery
OBS007897,Z04,2025-11-14T11:33:00Z,sensor,49.6,music
OBS007898,Z09,2025-10-31T21:34:00Z,sensor,74.7,traffic
OBS007899,Z04,2025-10-17T05:38:00Z,sensor,36.5,other
OBS007900,Z04,2025-11-25T18:00:00Z,report,57.8,music
OBS007901,Z05,2025-11-06T08:27:00Z,report,51.0,traffic
OBS007902,Z01,2025-10-14T22:22:00Z,sensor,57.2,event
OBS007903,Z07,2025-10-17T22:54:00Z,sensor,57.6,traffic
OBS007904,Z09,2025-11-20T14:20:00Z,sensor,65.6,other
OBS007905,Z12,2025-10-03T18:44:00Z,sensor,61.7,voices
OBS007906,Z09,2025-12-02T12:02:00Z,sensor,71.5,music
OBS007907,Z01,2025-10-09T05:05:00Z,sensor,52.8,voices
OBS007908,Z06,2025-11-20T03:39:00Z,sensor,43.6,traffic
OBS007909,Z03,2025-10-25T20:54:00Z,sensor,70.1,traffic
OBS007910,Z04,2025-11-01T00:13:00Z,sensor,39.9,traffic
OBS007911,Z08,2025-11-25T11:32:00Z,report,46.5,event
OBS007912,Z04,2025-10-27T00:19:00Z,sensor,40.0,construction
OBS007913,Z08,2025-11-03T20:41:00Z,report,65.5,event
OBS007914,Z04,2025-10-04T02:32:00Z,sensor,38.6,other
OBS007915,Z09,2025-10-01T03:32:00Z,sensor,49.1,traffic
OBS007916,Z06,2025-10-16T10:08:00Z,sensor,68.5,sports
OBS007917,Z01,2025-11-12T21:02:00Z,sensor,68.8,machinery
OBS007918,Z10,2025-10-08T15:21:00Z,sensor,65.6,voices
OBS007919,Z02,2025-10-08T04:00:00Z,sensor,38.9,traffic
OBS007920,Z07,2025-10-26T21:22:00Z,sensor,79.4,event
OBS007921,Z10,2025-11-10T19:31:00Z,sensor,77.1,construction
OBS007922,Z07,2025-11-14T20:39:00Z,sensor,75.4,traffic
OBS007923,Z03,2025-10-12T05:49:00Z,report,42.9,other
OBS007924,Z01,2025-10-06T00:20:00Z,sensor,49.8,machinery
OBS007925,Z08,2025-11-29T05:52:00Z,sensor,42.7,other
OBS007926,Z10,2025-10-17T10:07:00Z,sensor,55.4,traffic
OBS007927,Z11,2025-11-23T18:15:00Z,report,74.1,music
OBS007928,Z11,2025-11-24T09:35:00Z,sensor,67.5,music
OBS007929,Z10,2025-11-18T16:03:00Z,sensor,60.1,music
OBS007930,Z07,2025-10-11T15:16:00Z,report,67.1,voices
OBS007931,Z10,2025-11-21T18:33:00Z,sensor,66.9,traffic
OBS007932,Z08,2025-11-18T11:06:00Z,report,58.4,machinery
OBS007933,Z01,2025-11-07T14:14:00Z,sensor,62.2,other
OBS007934,Z03,2025-10-22T05:50:00Z,report,46.9,event
OBS007935,Z02,2025-10-17T12:54:00Z,sensor,58.8,construction
OBS007936,Z01,2025-10-08T16:17:00Z,sensor,71.2,machinery
OBS007937,Z05,2025-11-02T02:45:00Z,sensor,48.8,music
OBS007938,Z03,2025-11-06T20:54:00Z,sensor,68.7,event
OBS007939,Z10,2025-10-23T15:19:00Z,sensor,56.8,traffic
OBS007940,Z08,2025-10-30T22:44:00Z,sensor,54.7,event
OBS007941,Z06,2025-10-23T21:38:00Z,sensor,77.4,traffic
OBS007942,Z10,2025-11-10T09:12:00Z,sensor,54.5,traffic
OBS007943,Z09,2025-11-26T18:42:00Z,sensor,76.2,voices
OBS007944,Z09,2025-10-11T07:50:00Z,sensor,64.6,machinery
OBS007945,Z11,2025-10-25T00:41:00Z,report,43.0,traffic
OBS007946,Z06,2025-10-09T20:59:00Z,sensor,65.2,traffic
OBS007947,Z02,2025-11-09T08:54:00Z,sensor,55.6,traffic
OBS007948,Z09,2025-11-15T22:03:00Z,report,59.6,traffic
OBS007949,Z02,2025-11-28T17:03:00Z,report,64.8,music
OBS007950,Z03,2025-10-18T13:39:00Z,report,56.1,traffic
OBS007951,Z06,2025-11-29T20:43:00Z,sensor,67.1,music
OBS007952,Z02,2025-10-04T23:39:00Z,sensor,57.1,traffic
OBS007953,Z05,2025-11-07T23:45:00Z,report,64.2,machinery
OBS007954,Z02,2025-10-04T14:23:00Z,sensor,59.7,event
OBS007955,Z12,2025-11-26T07:23:00Z,sensor,47.6,voices
OBS007956,Z04,2025-11-03T09:04:00Z,sensor,56.2,construction
OBS007957,Z11,2025-11-12T04:03:00Z,sensor,36.8,machinery
OBS007958,Z11,2025-11-22T09:20:00Z,sensor,65.1,construction
OBS007959,Z03,2025-10-10T11:16:00Z,sensor,60.3,machinery
OBS007960,Z05,2025-10-03T10:21:00Z,report,56.1,event
OBS007961,Z06,2025-11-25T08:52:00Z,sensor,61.2,sports
OBS007962,Z07,2025-10-20T20:10:00Z,sensor,71.1,construction
OBS007963,Z10,2025-10-09T03:00:00Z,sensor,37.3,sports
OBS007964,Z08,2025-10-30T12:18:00Z,sensor,56.3,construction
OBS007965,Z09,2025-11-07T16:38:00Z,sensor,65.1,sports
OBS007966,Z04,2025-10-02T22:49:00Z,sensor,46.9,construction
OBS007967,Z04,2025-10-18T07:38:00Z,report,49.5,other
OBS007968,Z07,2025-10-03T01:35:00Z,sensor,47.1,voices
OBS007969,Z12,2025-10-27T11:32:00Z,sensor,61.5,traffic
OBS007970,Z10,2025-11-26T09:23:00Z,report,61.1,voices
OBS007971,Z10,2025-12-01T21:46:00Z,sensor,61.5,construction
OBS007972,Z11,2025-11-10T03:12:00Z,report,46.3,other
OBS007973,Z09,2025-10-11T04:23:00Z,sensor,50.6,music
OBS007974,Z11,2025-11-27T01:38:00Z,sensor,44.6,event
OBS007975,Z02,2025-11-02T12:34:00Z,sensor,65.5,machinery
OBS007976,Z11,2025-10-10T16:28:00Z,report,67.6,event
OBS007977,Z06,2025-11-28T01:39:00Z,report,50.9,machinery
OBS007978,Z10,2025-11-17T17:17:00Z,sensor,66.4,construction
OBS007979,Z10,2025-11-16T02:20:00Z,sensor,47.2,construction
OBS007980,Z08,2025-11-14T16:16:00Z,report,56.2,voices
OBS007981,Z05,2025-10-13T14:54:00Z,sensor,65.2,music
OBS007982,Z05,2025-10-14T07:02:00Z,sensor,63.1,other
OBS007983,Z08,2025-11-13T08:41:00Z,sensor,57.7,traffic
OBS007984,Z01,2025-10-14T20:13:00Z,sensor,73.5,traffic
OBS007985,Z06,2025-10-28T15:16:00Z,sensor,66.0,machinery
OBS007986,Z10,2025-11-19T06:23:00Z,sensor,50.3,music
OBS007987,Z09,2025-11-19T09:20:00Z,report,67.3,voices
OBS007988,Z12,2025-10-29T13:19:00Z,sensor,51.8,traffic
OBS007989,Z06,2025-11-19T21:47:00Z,report,73.4,music
OBS007990,Z07,2025-11-22T19:59:00Z,sensor,72.8,traffic
OBS007991,Z04,2025-11-11T06:01:00Z,sensor,47.2,event
OBS007992,Z12,2025-10-15T09:22:00Z,sensor,57.0,music
OBS007993,Z10,2025-10-18T06:18:00Z,sensor,51.5,construction
OBS007994,Z01,2025-10-20T20:02:00Z,sensor,65.4,traffic
OBS007995,Z09,2025-10-08T08:36:00Z,report,65.5,traffic
OBS007996,Z12,2025-10-18T05:01:00Z,sensor,36.6,other
OBS007997,Z06,2025-10-14T04:47:00Z,sensor,50.9,machinery
OBS007998,Z03,2025-10-29T16:27:00Z,sensor,59.3,event
OBS007999,Z04,2025-11-27T05:33:00Z,sensor,39.0,traffic
OBS008000,Z10,2025-10-07T13:58:00Z,sensor,59.7,voices
OBS008001,Z12,2025-11-15T09:02:00Z,sensor,59.4,traffic
OBS008002,Z06,2025-11-13T07:10:00Z,sensor,65.5,construction
OBS008003,Z06,2025-10-07T00:46:00Z,report,48.6,sports
